,id,name,year,selling_price,seats
1678,1679,Hyundai EON D Lite,2012,170000,5.0
1679,1680,Maruti Swift DDiS VDI,2017,610000,5.0
1680,1681,Maruti Ritz VXi,2014,350000,5.0
1681,1682,Maruti Alto 800 LXI,2016,260000,5.0
1682,1683,Fiat Linea 1.3 Multijet Emotion,2015,700000,5.0
1683,1684,Volkswagen Polo 2015-2019 1.0 MPI Highline Plus,2018,678000,5.0
1684,1685,Maruti SX4 S Cross 2015-2017 DDiS 200 Zeta,2015,800000,5.0
1685,1686,Toyota Etios GD,2014,400000,5.0
1686,1687,Hyundai i20 Magna,2010,300000,5.0
1687,1688,Hyundai i20 2015-2017 Magna 1.2,2016,520000,5.0
1688,1689,Nissan Terrano XV D Premium AMT,2017,850000,5.0
1689,1690,Mahindra Marazzo M8,2019,1460000,7.0
1690,1691,Tata Nexon 1.5 Revotorq XZ Plus,2017,830000,5.0
1691,1692,Datsun GO T Option BSIV,2018,430000,5.0
1692,1693,Ford EcoSport 1.5 TDCi Platinum Edition BSIV,2017,850000,5.0
1693,1694,Maruti Swift Dzire ZXI,2017,650000,5.0
1694,1695,Hyundai Verna CRDi,2008,120000,5.0
1695,1696,Mahindra TUV 300 T8,2016,730000,7.0
1696,1697,Maruti Ignis 1.2 AMT Delta BSIV,2019,525000,5.0
1697,1698,Hyundai i20 Active 1.4 SX,2015,600000,5.0
1698,1699,Maruti Swift LXI,2019,500000,5.0
1699,1700,Hyundai Santro Xing GLS,2009,150000,5.0
1700,1701,Maruti Wagon R VXI BS IV,2015,409999,5.0
1701,1702,Mahindra TUV 300 T8,2016,625000,7.0
1702,1703,Renault KWID RXT,2015,290000,5.0
1703,1704,Honda Mobilio V i VTEC,2015,500000,7.0
1704,1705,Hyundai Verna 1.6 SX,2011,475000,5.0
1705,1706,Hyundai EON Era Plus,2013,190000,5.0
1706,1707,Mahindra XUV500 W6 2WD,2014,750000,7.0
1707,1708,Nissan Terrano XV 110 PS,2014,525000,5.0
1708,1709,Chevrolet Cruze LTZ,2012,495000,5.0
1709,1710,Jaguar XE 2016-2019 2.0L Diesel Prestige,2017,2625000,5.0
1710,1711,Lexus ES 300h,2019,5150000,5.0
1711,1712,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
1712,1713,Tata Safari Storme EX,2015,503000,7.0
1713,1714,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
1714,1715,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
1715,1716,Maruti Wagon R LXI,2013,225000,5.0
1716,1717,Maruti Baleno Alpha 1.3,2018,740000,5.0
1717,1718,Honda Jazz VX,2016,550000,5.0
1718,1719,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
1719,1720,Maruti Swift AMT VVT VXI,2019,650000,5.0
1720,1721,Toyota Etios VX,2017,625000,5.0
1721,1722,Maruti Swift AMT ZXI,2018,600000,5.0
1722,1723,Hyundai Grand i10 1.2 CRDi Sportz,2017,450000,5.0
1723,1724,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
1724,1725,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
1725,1726,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
1726,1727,Skoda Rapid 1.6 MPI AT Elegance,2016,645000,5.0
1727,1728,Volvo V40 D3 R-Design,2018,2475000,5.0
1728,1729,Honda City 1.5 V AT,2010,321000,5.0
1729,1730,Toyota Etios Liva 1.2 V Dual Tone,2017,585000,5.0
1730,1731,Ford Figo Diesel EXI,2011,225000,5.0
1731,1732,Honda Amaze E i-DTEC,2017,500000,5.0
1732,1733,Hyundai i20 1.4 CRDi Asta,2011,350000,5.0
1733,1734,Maruti Ertiga SHVS LDI Option,2016,756000,7.0
1734,1735,Maruti Alto 800 VXI,2014,240000,5.0
1735,1736,Maruti Omni 8 Seater BSII,2012,80000,8.0
1736,1737,Hyundai i20 Active S Petrol,2019,800000,5.0
1737,1738,Tata Hexa XE,2018,1250000,7.0
1738,1739,Mahindra Scorpio VLS 2.2 mHawk,2009,320000,7.0
1739,1740,Hyundai Grand i10 Sportz,2017,509999,5.0
1740,1741,Tata Zest Quadrajet 1.3 75PS XE,2019,650000,5.0
1741,1742,Maruti Alto K10 2010-2014 VXI,2011,210000,5.0
1742,1743,Maruti Alto LXi,2008,110000,5.0
1743,1744,Tata Nexon 1.5 Revotorq XE,2017,665000,5.0
1744,1745,Volkswagen Ameo 1.5 TDI Comfortline,2017,555000,5.0
1745,1746,Volkswagen Ameo 1.5 TDI Comfortline,2017,560000,5.0
1746,1747,Mahindra KUV 100 mFALCON D75 K6 Plus,2016,375000,6.0
1747,1748,Maruti Swift VDI BSIV W ABS,2011,290000,
1748,1749,Toyota Fortuner 2.8 4WD AT BSIV,2017,2950000,7.0
1749,1750,Maruti Swift Dzire VDI,2017,605000,5.0
1750,1751,Honda WR-V i-VTEC VX,2017,720000,5.0
1751,1752,Maruti Ertiga SHVS ZDI Plus,2017,800000,7.0
1752,1753,Mahindra XUV500 W10 2WD,2017,1325000,7.0
1753,1754,Mitsubishi Pajero 2.8 SFX BSIII Single Tone,2011,625000,6.0
1754,1755,Hyundai i20 1.4 CRDi Sportz,2011,350000,5.0
1755,1756,Toyota Innova 2.5 G (Diesel) 8 Seater,2012,600000,8.0
1756,1757,Hyundai i20 Sportz 1.2,2012,300000,5.0
1757,1758,Tata New Safari DICOR 2.2 VX 4x2 BS IV,2011,240000,7.0
1758,1759,Ford Figo 1.5D Trend MT,2016,377000,5.0
1759,1760,Maruti Ertiga VXI,2013,450000,7.0
1760,1761,Hyundai Verna Xi (Petrol),2008,160000,5.0
1761,1762,Hyundai Xcent 1.2 VTVT E,2019,525000,5.0
1762,1763,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2011,550000,8.0
1763,1764,Chevrolet Cruze LTZ,2010,270000,5.0
1764,1765,Toyota Etios GD,2016,570000,5.0
1765,1766,Ford Figo Diesel Titanium,2011,225000,5.0
1766,1767,Hyundai Xcent 1.2 VTVT S,2019,590000,5.0
1767,1768,Jeep Compass 2.0 Longitude Option BSIV,2018,1675000,5.0
1768,1769,Ford Aspire Titanium BSIV,2019,800000,5.0
1769,1770,Chevrolet Sail 1.2 LS ABS,2014,450000,5.0
1770,1771,Tata Indigo LX,2012,300000,5.0
1771,1772,Hyundai i20 1.2 Spotz,2017,645000,5.0
1772,1773,Maruti Swift Dzire VDI,2013,520000,5.0
1773,1774,Hyundai EON Magna Plus,2013,200000,5.0
1774,1775,Honda City i VTEC V,2015,700000,5.0
1775,1776,Maruti 800 AC,2000,45000,4.0
1776,1777,Ford Figo Aspire 1.5 TDCi Ambiente,2016,459999,5.0
1777,1778,Maruti Ritz VDi,2014,325000,5.0
1778,1779,Maruti Wagon R VXI BS IV,2015,350000,5.0
1779,1780,Hyundai Verna 1.6 CRDI,2011,440000,5.0
1780,1781,Hyundai i20 1.4 CRDi Magna,2011,320000,5.0
1781,1782,Chevrolet Spark 1.0 LS,2011,169000,5.0
1782,1783,Volkswagen Polo Petrol Comfortline 1.2L,2013,350000,5.0
1783,1784,Ford Classic 1.4 Duratorq Titanium,2014,350000,5.0
1784,1785,Ford Figo Diesel Celebration Edition,2013,310000,5.0
1785,1786,Maruti Swift 1.3 VXi,2007,150000,
1786,1787,Mahindra Scorpio M2DI,2010,420000,5.0
1787,1788,Maruti Ciaz AT ZXi,2015,685000,5.0
1788,1789,Renault Duster 4x4,2014,560000,5.0
1789,1790,Maruti Swift VDI,2013,470000,5.0
1790,1791,Hyundai Verna Transform VTVT,2011,380000,5.0
1791,1792,Mahindra Scorpio 1.99 S6 Plus,2015,670000,7.0
1792,1793,Maruti Swift Dzire LXI 1.2 BS IV,2018,550000,5.0
1793,1794,Hyundai Verna 1.6 VTVT SX,2016,749000,5.0
1794,1795,Hyundai Creta 1.6 CRDi SX Option,2015,899000,5.0
1795,1796,Chevrolet Optra Magnum 2.0 LS BSIII,2011,290000,5.0
1796,1797,Toyota Innova 2.5 VX (Diesel) 7 Seater,2014,869999,7.0
1797,1798,Datsun GO Plus A,2015,350000,7.0
1798,1799,Maruti Swift Dzire VXI,2017,500000,5.0
1799,1800,Skoda Rapid 1.5 TDI AT Ambition Plus,2014,400000,5.0
1800,1801,Renault KWID RXT,2016,260000,5.0
1801,1802,Maruti Alto 800 LXI,2015,220000,5.0
1802,1803,Chevrolet Enjoy TCDi LS 8 Seater,2014,190000,8.0
1803,1804,Hyundai Grand i10 Magna,2016,400000,5.0
1804,1805,Chevrolet Beat Diesel LT Option,2014,170000,5.0
1805,1806,Hyundai Elite i20 Magna Plus BSIV,2019,650000,5.0
1806,1807,Maruti 800 AC BSIII,2007,60000,4.0
1807,1808,Tata New Safari 4X2,2007,300000,7.0
1808,1809,Chevrolet Spark 1.0 LT,2012,125000,5.0
1809,1810,Tata Indica Vista Aqua 1.3 Quadrajet (ABS),2013,130000,
1810,1811,Mahindra XUV500 W6 2WD,2012,500000,7.0
1811,1812,Maruti Alto LX,2011,170000,5.0
1812,1813,Maruti Swift Dzire LDi,2012,310000,5.0
1813,1814,Chevrolet Spark 1.0 LT,2011,130000,5.0
1814,1815,Maruti Wagon R VXI Optional,2016,465000,5.0
1815,1816,Mahindra Jeep MM 540,1995,160000,
1816,1817,Mercedes-Benz E-Class E270 CDI,2005,800000,5.0
1817,1818,Maruti Alto K10 Knightracer,2012,260000,5.0
1818,1819,Mahindra Bolero 2011-2019 DI NON AC BS III SILVER,2013,500000,9.0
1819,1820,Renault KWID 1.0 RXT 02 Anniversary Edition,2017,325000,5.0
1820,1821,Mahindra Bolero 2011-2019 DI NON AC BS III White,2013,400000,9.0
1821,1822,Toyota Fortuner 2.8 4WD MT BSIV,2018,3200000,7.0
1822,1823,Tata Indica V2 DLE BSIII,2007,200000,5.0
1823,1824,Mahindra Quanto C2,2013,450000,7.0
1824,1825,Tata Indigo V BSIII,2012,229999,5.0
1825,1826,Hyundai EON Magna Plus,2016,340000,5.0
1826,1827,Mahindra Bolero 2011-2019 SLE BSIII,2014,550000,7.0
1827,1828,Ford Endeavour 3.0L 4X4 AT,2011,975000,7.0
1828,1829,Volvo XC40 D4 Inscription BSIV,2019,3800000,5.0
1829,1830,Volkswagen Jetta 1.6 Trendline,2010,225000,5.0
1830,1831,Ford Endeavour 3.2 Titanium AT 4X4,2018,3250000,7.0
1831,1832,Tata Indigo eCS VX BSIV,2013,280000,5.0
1832,1833,Honda Amaze V Petrol BSIV,2019,700000,5.0
1833,1834,Tata Indigo CS eLX BS IV,2012,259000,5.0
1834,1835,Toyota Fortuner 2.8 4WD AT BSIV,2018,3200000,7.0
1835,1836,Mahindra XUV500 W10 1.99 mHawk,2018,1400000,7.0
1836,1837,Ford Figo 1.5P Titanium AT,2015,416000,5.0
1837,1838,Tata Manza ELAN Quadrajet BS III,2011,250000,5.0
1838,1839,Tata Manza Aura (ABS) Quadrajet BS IV,2010,210000,5.0
1839,1840,Mahindra Scorpio VLX 2WD BSIII,2008,290000,8.0
1840,1841,Tata Indigo CS eLS BS IV,2012,220000,5.0
1841,1842,Tata Indigo eCS LX BSIV,2012,246000,5.0
1842,1843,Maruti Omni E MPI STD BS IV,2018,260000,8.0
1843,1844,Hyundai Creta 1.4 CRDi S,2018,1050000,5.0
1844,1845,Tata Manza Club Class Quadrajet90 LX,2012,290000,5.0
1845,1846,Tata Indigo eCS VX BSIV,2013,310000,5.0
1846,1847,Hyundai i20 1.2 Asta,2018,700000,5.0
1847,1848,Maruti Swift VXI Optional,2016,550000,5.0
1848,1849,Tata Indigo CS LX (TDI) BS-III,2017,450000,5.0
1849,1850,Honda City i VTEC VX,2016,773000,5.0
1850,1851,Tata Tiago 1.2 Revotron XZ,2017,450000,5.0
1851,1852,Maruti Eeco 5 Seater AC BSIV,2019,409999,5.0
1852,1853,Maruti 800 Std MPFi,2003,45000,4.0
1853,1854,Nissan Teana XL,2014,600000,5.0
1854,1855,Chevrolet Beat LT,2010,250000,5.0
1855,1856,Tata Indica V2 DLS TC,2008,70000,5.0
1856,1857,Honda Amaze S i-VTEC,2019,690000,5.0
1857,1858,Audi Q5 35TDI Premium Plus,2018,3975000,5.0
1858,1859,Lexus ES 300h,2019,5150000,5.0
1859,1860,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,5.0
1860,1861,Jeep Wrangler 2016-2019 3.6 4X4,2017,4100000,5.0
1861,1862,Toyota Yaris V BSIV,2018,1000000,5.0
1862,1863,Toyota Yaris V BSIV,2018,1000000,5.0
1863,1864,Toyota Camry 2.5 Hybrid,2016,2000000,5.0
1864,1865,Maruti Ciaz 1.3 Alpha,2018,925000,5.0
1865,1866,Honda Jazz VX,2016,550000,5.0
1866,1867,Maruti Wagon R VXI BS IV,2018,430000,5.0
1867,1868,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,7.0
1868,1869,Honda City i VTEC V,2016,675000,5.0
1869,1870,Maruti Baleno Delta,2017,570000,5.0
1870,1871,Maruti Vitara Brezza ZDi Plus,2017,850000,5.0
1871,1872,BMW X4 M Sport X xDrive20d,2019,5400000,5.0
1872,1873,BMW X4 M Sport X xDrive20d,2019,5500000,5.0
1873,1874,Honda Amaze V CVT Petrol BSIV,2019,779000,5.0
1874,1875,Ford Ecosport 1.5 Petrol Ambiente,2018,640000,5.0
1875,1876,Tata Indigo CS LS (TDI) BS-III,2013,250000,5.0
1876,1877,Renault Duster 110PS Diesel RxZ,2018,1250000,5.0
1877,1878,Ford EcoSport 1.5 Petrol Titanium BSIV,2017,889000,5.0
1878,1879,Hyundai i20 2015-2017 Asta Option 1.4 CRDi,2017,750000,5.0
1879,1880,Maruti Swift Ldi BSIV,2010,320000,5.0
1880,1881,Skoda Yeti Ambition 4WD,2011,600000,5.0
1881,1882,Maruti Ciaz S 1.3,2018,1000000,5.0
1882,1883,Maruti Zen LX,2000,110000,5.0
1883,1884,Honda City 2017-2020 GXi,2008,250000,5.0
1884,1885,Maruti Swift Dzire VDI,2015,600000,5.0
1885,1886,Maruti Zen Estilo LXI BS IV,2009,165000,5.0
1886,1887,Maruti Alto LXI,2004,118000,5.0
1887,1888,Maruti Baleno Delta 1.3,2016,700000,5.0
1888,1889,Renault Duster 85PS Diesel RxL Optional,2013,585000,5.0
1889,1890,Maruti Alto LXi,2006,120000,5.0
1890,1891,Maruti 800 Std MPFi,2003,65000,4.0
1891,1892,Maruti Alto LX,2006,150000,5.0
1892,1893,Maruti Alto Std,2009,150000,5.0
1893,1894,Hyundai Accent VIVA CRDi,2004,170000,5.0
1894,1895,Mahindra Scorpio 2.6 CRDe,2006,250000,8.0
1895,1896,Hyundai Accent CRDi,2005,100000,5.0
1896,1897,Maruti Ertiga VDI,2013,599000,7.0
1897,1898,Chevrolet Cruze LTZ,2010,250000,5.0
1898,1899,Maruti Swift VXI Optional,2016,570000,5.0
1899,1900,Volkswagen Polo Diesel Highline 1.2L,2013,440000,5.0
1900,1901,Toyota Innova 2.5 E Diesel MS 7-seater,2005,300000,7.0
1901,1902,Nissan Micra XV CVT,2015,300000,5.0
1902,1903,Mahindra Scorpio VLX 2WD ABS AT BSIII,2011,500000,8.0
1903,1904,Maruti Swift Dzire VDI,2016,660000,5.0
1904,1905,Ford Fiesta Classic 1.6 Duratec LXI,2012,256000,5.0
1905,1906,Renault KWID 1.0 RXT Optional,2018,409999,5.0
1906,1907,Toyota Fortuner 4x4 MT,2015,1888000,7.0
1907,1908,Hyundai Santro Xing GLS LPG,2011,250000,5.0
1908,1909,Honda Civic 1.8 V AT,2009,280000,5.0
1909,1910,Mahindra Xylo D2,2010,300000,8.0
1910,1911,Tata Safari Storme LX,2016,900000,5.0
1911,1912,Maruti Zen Estilo VXI BSIV,2014,190000,5.0
1912,1913,Mahindra Bolero Power Plus Plus AC BSIV PS,2019,800000,9.0
1913,1914,Mahindra Scorpio EX,2012,450000,8.0
1914,1915,Mahindra Xylo D2 BS III,2015,400000,7.0
1915,1916,Tata New Safari Dicor VX 4X2 BS IV,2009,150000,7.0
1916,1917,Tata Indigo CR4,2011,200000,5.0
1917,1918,Mahindra XUV500 W8 AWD,2013,600000,7.0
1918,1919,Tata Indica Vista Aqua 1.3 Quadrajet,2010,175000,5.0
1919,1920,Tata Indigo CS LE (TDI) BS-III,2008,99000,5.0
1920,1921,Hyundai i10 Asta,2008,215000,5.0
1921,1922,Maruti Omni E 8 Str STD,2011,190000,
1922,1923,Renault Duster 110PS Diesel RxL,2013,520000,5.0
1923,1924,Ford Endeavour 3.2 Titanium AT 4X4,2016,2280000,7.0
1924,1925,Tata Indica Vista TDI LS,2015,285000,5.0
1925,1926,Mahindra TUV 300 T4 Plus,2017,660000,7.0
1926,1927,Maruti 800 Std,2004,31504,4.0
1927,1928,Maruti Swift Dzire VXI,2015,515000,5.0
1928,1929,Nissan Sunny Diesel XL,2012,295000,5.0
1929,1930,Nissan Terrano XL 85 PS,2015,700000,5.0
1930,1931,Mahindra Scorpio Intelli Hybrid S6 Plus,2017,1100000,7.0
1931,1932,Hyundai EON 1.0 Era Plus,2017,300000,5.0
1932,1933,Maruti Swift VXI,2013,450000,5.0
1933,1934,Maruti Estilo LXI,2010,135000,
1934,1935,Maruti Swift Dzire VDI,2017,700000,5.0
1935,1936,Ford Figo Diesel ZXI,2012,250000,5.0
1936,1937,Maruti Wagon R LXI Minor,2009,140000,5.0
1937,1938,Mahindra Xylo D4 BSIII,2012,250000,8.0
1938,1939,Hyundai i10 Era,2011,210000,5.0
1939,1940,Honda Amaze S i-Dtech,2014,420000,5.0
1940,1941,Maruti Alto LXi,2007,130000,5.0
1941,1942,Nissan Sunny XL,2012,320000,5.0
1942,1943,Maruti Wagon R LX BSIII,2010,200000,5.0
1943,1944,Maruti Alto 800 LXI,2016,310000,5.0
1944,1945,Mahindra Verito 1.5 D4 BSIII,2012,200000,5.0
1945,1946,Maruti Ritz VXi,2014,350000,5.0
1946,1947,Hyundai EON Sportz,2018,444000,5.0
1947,1948,Datsun RediGO T,2017,300000,5.0
1948,1949,Mahindra Verito 1.5 D4 BSIII,2011,225000,5.0
1949,1950,Mahindra Bolero 2011-2019 ZLX,2012,600000,7.0
1950,1951,Maruti Eeco 5 Seater AC BSIV,2013,260000,5.0
1951,1952,Hyundai Xcent 1.1 CRDi S Option,2015,375000,5.0
1952,1953,Maruti Eeco 5 Seater AC BSIV,2013,260000,5.0
1953,1954,Maruti Alto LXi BSIII,2010,150000,5.0
1954,1955,Maruti Alto LXi,2014,110000,5.0
1955,1956,Maruti Alto LX,2012,225000,5.0
1956,1957,Toyota Etios GD,2011,400000,
1957,1958,Maruti Esteem Vxi - BSII,2005,93000,
1958,1959,Honda City i VTEC V,2017,860000,5.0
1959,1960,Maruti Swift Dzire LDI,2018,650000,5.0
1960,1961,Maruti Ertiga ZDI,2014,650000,7.0
1961,1962,Hyundai Verna 1.4 CRDi,2016,710000,5.0
1962,1963,Ford Figo 1.5D Base MT,2017,430000,5.0
1963,1964,Maruti Swift Vdi BSIII,2011,305000,5.0
1964,1965,Ford Figo Diesel Titanium,2011,220000,5.0
1965,1966,Tata Sumo MKII Turbo 2.0 LX,2010,150000,9.0
1966,1967,Mahindra TUV 300 mHAWK100 T8,2017,660000,7.0
1967,1968,Chevrolet Beat Diesel LT Option,2011,140000,5.0
1968,1969,Toyota Corolla Altis JS MT,2015,1100000,5.0
1969,1970,Jaguar XF 2.2 Litre Luxury,2013,2450000,5.0
1970,1971,Volkswagen Ameo 1.5 TDI Comfortline AT,2017,625000,5.0
1971,1972,Honda City 1.5 GXI,2004,198000,5.0
1972,1973,Hyundai Santro GS zipPlus,2001,60000,
1973,1974,Maruti Wagon R LXI,2005,130000,5.0
1974,1975,Honda City Corporate Edition,2012,540000,5.0
1975,1976,Hyundai Grand i10 1.2 Kappa Sportz AT,2017,550000,5.0
1976,1977,Maruti Celerio ZXI Optional,2018,475000,5.0
1977,1978,Audi Q3 2.0 TDI Quattro Premium Plus,2017,2825000,5.0
1978,1979,Honda Civic ZX Diesel BSIV,2020,2125000,5.0
1979,1980,BMW X1 sDrive20d M Sport,2018,3350000,5.0
1980,1981,Toyota Innova Crysta 2.8 GX AT 8S BSIV,2018,1800000,8.0
1981,1982,Hyundai Santro Asta BSIV,2018,540000,5.0
1982,1983,Force Gurkha Hard Top BS3 4WD,2018,910000,5.0
1983,1984,Maruti Celerio VXI,2019,484999,5.0
1984,1985,Hyundai Creta 1.6 CRDi AT SX Plus,2020,1950000,5.0
1985,1986,Maruti Vitara Brezza ZDi,2018,950000,5.0
1986,1987,Ford Figo 1.5D Titanium MT,2015,365000,5.0
1987,1988,Mahindra Thar CRDe ABS,2018,900000,6.0
1988,1989,Tata Nexon 1.5 Revotorq XZ Plus,2017,919999,5.0
1989,1990,MG Hector Sharp DCT Dualtone,2020,1900000,5.0
1990,1991,Mercedes-Benz New C-Class C 220 CDI Elegance MT,2018,2950000,5.0
1991,1992,Mahindra Marazzo M2 BSIV,2019,1075000,7.0
1992,1993,Maruti Swift VXI Optional,2017,600000,5.0
1993,1994,BMW 3 Series 320d,2017,3200000,5.0
1994,1995,Skoda Octavia Style Plus 2.0 TDI AT,2019,2600000,5.0
1995,1996,Maruti Vitara Brezza ZDi Plus,2016,839000,5.0
1996,1997,Volkswagen Polo 1.2 MPI Comfortline,2019,635000,5.0
1997,1998,Mahindra Scorpio VLX 2WD AIRBAG BSIV,2014,550000,8.0
1998,1999,Mahindra Logan Diesel 1.5 DLE,2011,180000,5.0
1999,2000,Honda City i DTEC E,2015,650000,5.0
2000,2001,Honda Jazz Select Edition Active,2011,350000,5.0
2001,2002,Maruti Alto K10 LXI,2015,265000,5.0
2002,2003,Renault KWID 1.0 RXT Optional,2018,330000,5.0
2003,2004,Maruti Eeco 7 Seater Standard BSIV,2019,395000,7.0
2004,2005,Mahindra TUV 300 T8,2015,700000,7.0
2005,2006,Ford Figo Diesel Titanium,2012,300000,5.0
2006,2007,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2011,650000,8.0
2007,2008,Maruti Ertiga VDI,2013,625000,7.0
2008,2009,Volkswagen Polo GT TDI,2014,425000,5.0
2009,2010,Maruti 800 AC BSII,2004,55000,4.0
2010,2011,Tata Indigo CS LX (TDI) BS-III,2015,250000,5.0
2011,2012,Mahindra Bolero 2011-2019 Plus AC,2015,459999,9.0
2012,2013,Toyota Corolla Altis 1.4 DGL,2017,1594000,5.0
2013,2014,Chevrolet Sail 1.2 LS ABS,2014,300000,5.0
2014,2015,Ford EcoSport 1.5 TDCi Titanium BSIV,2018,950000,5.0
2015,2016,Mahindra Scorpio LX,2013,484999,9.0
2016,2017,Mahindra Xylo E8,2009,161000,8.0
2017,2018,Hyundai i20 Active 1.2 S,2015,500000,5.0
2018,2019,Nissan Sunny XV,2012,350000,5.0
2019,2020,Maruti Ignis 1.2 AMT Alpha BSIV,2017,550000,5.0
2020,2021,Honda WR-V i-VTEC VX,2018,850000,5.0
2021,2022,Maruti Alto 800 LXI,2016,240000,5.0
2022,2023,Ford Endeavour 2.5L 4X2 MT,2011,950000,7.0
2023,2024,Maruti Ertiga VXI,2015,423000,7.0
2024,2025,Tata Indigo GLS,2005,90000,5.0
2025,2026,Tata New Safari DICOR 2.2 VX 4x2 BS IV,2011,350000,7.0
2026,2027,Maruti A-Star Vxi,2011,170000,5.0
2027,2028,Ford Figo Aspire 1.2 Ti-VCT Titanium Plus,2015,450000,5.0
2028,2029,Hyundai i10 Magna,2009,150000,5.0
2029,2030,Hyundai Santro LP zipPlus,2002,75000,
2030,2031,Hyundai i20 Sportz 1.4 CRDi,2016,511000,5.0
2031,2032,Maruti Ertiga 1.5 VDI,2018,850000,7.0
2032,2033,Tata Indica V2 eLS,2018,250000,5.0
2033,2034,Maruti Celerio ZXI,2020,420000,5.0
2034,2035,Maruti Alto 800 LXI,2014,180000,5.0
2035,2036,Maruti Celerio ZDi,2015,400000,5.0
2036,2037,Mahindra Xylo E4,2009,150000,7.0
2037,2038,Ford Figo 1.5D Titanium MT,2016,500000,5.0
2038,2039,Jeep Compass 2.0 Longitude Option BSIV,2017,1689999,5.0
2039,2040,Nissan Micra Diesel XV Premium,2012,204999,5.0
2040,2041,Maruti Ciaz VDi Plus,2014,459999,5.0
2041,2042,Hyundai i20 2015-2017 Magna 1.2,2017,600000,5.0
2042,2043,Hyundai Grand i10 1.2 Kappa Sportz Dual Tone,2019,585000,5.0
2043,2044,Ford Endeavour 2.5L 4X2 MT,2012,551000,7.0
2044,2045,Maruti Swift Dzire LDI,2013,525000,5.0
2045,2046,Maruti Omni 8 Seater BSIV,2012,160000,5.0
2046,2047,Mahindra XUV500 W8 AWD,2014,825000,7.0
2047,2048,Hyundai Santro Xing GL CNG,2007,127000,
2048,2049,Chevrolet Tavera Neo 3 LS 9 Str BSIII,2015,600000,9.0
2049,2050,Maruti Zen Base,2002,65000,5.0
2050,2051,Maruti Swift Dzire VDI,2013,550000,5.0
2051,2052,Mahindra Bolero 2011-2019 Plus - AC BSIII,2015,650000,9.0
2052,2053,Maruti Swift Dzire VDI,2019,750000,5.0
2053,2054,Mahindra KUV 100 mFALCON D75 K8,2017,380000,6.0
2054,2055,Hyundai Verna 1.6 SX CRDi (O),2012,400000,5.0
2055,2056,Maruti Wagon R LXI,2003,50000,5.0
2056,2057,Mahindra TUV 300 mHAWK100 T8 Dual Tone,2017,750000,7.0
2057,2058,Chevrolet Spark 1.0 LS,2011,150000,5.0
2058,2059,Maruti Alto 800 LXI,2016,245000,5.0
2059,2060,Tata Manza Club Class Quadrajet90 VX,2013,260000,5.0
2060,2061,Volkswagen Vento 1.5 TDI Highline AT,2014,411000,5.0
2061,2062,Hyundai i20 Sportz 1.4 CRDi,2014,450000,5.0
2062,2063,BMW 3 Series 320d Luxury Line,2012,1300000,5.0
2063,2064,Maruti Celerio VXI,2016,351000,5.0
2064,2065,Mahindra XUV500 W8 4WD,2012,550000,7.0
2065,2066,BMW 3 Series 320d Luxury Plus,2013,1300000,5.0
2066,2067,Tata Manza Club Class Quadrajet90 VX,2013,260000,5.0
2067,2068,Volkswagen Vento 1.5 TDI Highline AT,2014,411000,5.0
2068,2069,Hyundai i20 Sportz 1.4 CRDi,2014,450000,5.0
2069,2070,BMW 3 Series 320d Luxury Line,2012,1300000,5.0
2070,2071,Maruti Celerio VXI,2016,351000,5.0
2071,2072,Mahindra XUV500 W8 4WD,2012,550000,7.0
2072,2073,BMW 3 Series 320d Luxury Plus,2013,1300000,5.0
2073,2074,Nissan Terrano XE 85 PS,2016,750000,5.0
2074,2075,Nissan Terrano XL 85 PS,2015,800000,5.0
2075,2076,Tata New Safari DICOR 2.2 EX 4x2,2011,350000,7.0
2076,2077,Maruti Alto 800 LX,2013,200000,5.0
2077,2078,Tata Indigo LS,2008,150000,5.0
2078,2079,Nissan Terrano XL 110 PS,2016,800000,5.0
2079,2080,Hyundai EON Era Plus Sports Edition,2017,350000,5.0
2080,2081,Tata New Safari DICOR 2.2 VX 4x2,2011,350000,7.0
2081,2082,Mahindra Scorpio 2.6 Turbo 9 Str,2006,250000,9.0
2082,2083,Tata Indica Vista Terra 1.4 TDI,2010,170000,5.0
2083,2084,Renault KWID RXT Optional,2018,395000,5.0
2084,2085,Mahindra Bolero 2011-2019 SLE,2012,450000,7.0
2085,2086,Maruti Ignis 1.2 Delta BSIV,2019,500000,5.0
2086,2087,Tata Sumo EX 10/7 Str BSIII,2012,200000,10.0
2087,2088,Tata Hexa XM,2017,1200000,7.0
2088,2089,Mahindra KUV 100 mFALCON D75 K8,2016,400000,6.0
2089,2090,Mahindra TUV 300 T8,2016,650000,7.0
2090,2091,Mahindra Bolero 2011-2019 DI - AC BS III,2016,550000,9.0
2091,2092,Mahindra XUV500 W10 2WD,2015,1100000,7.0
